"GEO_ID";"GEO_NAME";"VARIABLE";VALUE;"UNIT";"STATUS";"STATUS_DESC";"DESC_VAL";"PERIOD_REF";"SOURCE";"LAST_UPDATE";"GEOM_CODE";"GEOM";"GEOM_PERIOD";"MAP_ID";"MAP_URL"
"14";"Schaffhausen";"Subventions (en francs) par hectare**";2147;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"15";"Appenzell Ausserrhoden";"Subventions en milliers de francs";37265;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"15";"Appenzell Ausserrhoden";"Subventions (en francs) par hectare**";3102;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"16";"Appenzell Innerrhoden";"Subventions en milliers de francs";23789;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"16";"Appenzell Innerrhoden";"Subventions (en francs) par hectare**";3327;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"17";"St. Gallen";"Subventions en milliers de francs";216637;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"17";"St. Gallen";"Subventions (en francs) par hectare**";3019;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"18";"Graubünden";"Subventions en milliers de francs";205503;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"18";"Graubünden";"Subventions (en francs) par hectare**";3758;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"19";"Aargau";"Subventions en milliers de francs";146629;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"19";"Aargau";"Subventions (en francs) par hectare**";2389;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"20";"Thurgau";"Subventions en milliers de francs";127096;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"20";"Thurgau";"Subventions (en francs) par hectare**";2540;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"21";"Tessin";"Subventions en milliers de francs";43001;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"21";"Tessin";"Subventions (en francs) par hectare**";3046;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"22";"Waadt";"Subventions en milliers de francs";259172;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"22";"Waadt";"Subventions (en francs) par hectare**";2364;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"23";"Wallis";"Subventions en milliers de francs";120740;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"23";"Wallis";"Subventions (en francs) par hectare**";3251;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"24";"Neuenburg";"Subventions en milliers de francs";76934;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"24";"Neuenburg";"Subventions (en francs) par hectare**";2403;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"25";"Genf";"Subventions en milliers de francs";21864;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"25";"Genf";"Subventions (en francs) par hectare**";1950;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"26";"Jura";"Subventions en milliers de francs";104746;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
"26";"Jura";"Subventions (en francs) par hectare**";2578;"1000 francs";"A";"Normaler Wert";"";"2011-01-01/2011-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"10941";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/10941_fr.html"
