"GEO_ID";"GEO_NAME";"VARIABLE";VALUE;"UNIT";"STATUS";"STATUS_DESC";"DESC_VAL";"PERIOD_REF";"SOURCE";"LAST_UPDATE";"GEOM_CODE";"GEOM";"GEOM_PERIOD";"MAP_ID";"MAP_URL"
"6";"Obwalden";"Subventions en milliers de francs";31519;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"6";"Obwalden";"Subventions (en francs) par hectare**";4020;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"7";"Nidwalden";"Subventions en milliers de francs";21779;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"7";"Nidwalden";"Subventions (en francs) par hectare**";3590;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"8";"Glarus";"Subventions en milliers de francs";24159;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"8";"Glarus";"Subventions (en francs) par hectare**";3517;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"9";"Zug";"Subventions en milliers de francs";31646;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"9";"Zug";"Subventions (en francs) par hectare**";2962;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"10";"Freiburg";"Subventions en milliers de francs";204047;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"10";"Freiburg";"Subventions (en francs) par hectare**";2691;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"11";"Solothurn";"Subventions en milliers de francs";79827;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"11";"Solothurn";"Subventions (en francs) par hectare**";2466;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"12";"Basel-Stadt";"Subventions en milliers de francs";;"1000 francs";"O";"Fehlender Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"12";"Basel-Stadt";"Subventions (en francs) par hectare**";;"1000 francs";"O";"Fehlender Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"13";"Basel-Landschaft";"Subventions en milliers de francs";54699;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"13";"Basel-Landschaft";"Subventions (en francs) par hectare**";2478;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"14";"Schaffhausen";"Subventions en milliers de francs";33431;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"14";"Schaffhausen";"Subventions (en francs) par hectare**";2148;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"15";"Appenzell Ausserrhoden";"Subventions en milliers de francs";37310;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"15";"Appenzell Ausserrhoden";"Subventions (en francs) par hectare**";3102;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"16";"Appenzell Innerrhoden";"Subventions en milliers de francs";23837;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"16";"Appenzell Innerrhoden";"Subventions (en francs) par hectare**";3328;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"17";"St. Gallen";"Subventions en milliers de francs";217868;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"17";"St. Gallen";"Subventions (en francs) par hectare**";3038;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"18";"Graubünden";"Subventions en milliers de francs";206050;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"18";"Graubünden";"Subventions (en francs) par hectare**";3770;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"19";"Aargau";"Subventions en milliers de francs";147452;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"19";"Aargau";"Subventions (en francs) par hectare**";2405;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"20";"Thurgau";"Subventions en milliers de francs";128021;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"20";"Thurgau";"Subventions (en francs) par hectare**";2563;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"21";"Tessin";"Subventions en milliers de francs";43905;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"21";"Tessin";"Subventions (en francs) par hectare**";3029;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"22";"Waadt";"Subventions en milliers de francs";262179;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"22";"Waadt";"Subventions (en francs) par hectare**";2398;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"23";"Wallis";"Subventions en milliers de francs";121701;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"23";"Wallis";"Subventions (en francs) par hectare**";3261;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"24";"Neuenburg";"Subventions en milliers de francs";76694;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"24";"Neuenburg";"Subventions (en francs) par hectare**";2416;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"25";"Genf";"Subventions en milliers de francs";21907;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"25";"Genf";"Subventions (en francs) par hectare**";1940;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"26";"Jura";"Subventions en milliers de francs";105786;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
"26";"Jura";"Subventions (en francs) par hectare**";2618;"1000 francs";"A";"Normaler Wert";"";"2012-01-01/2012-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-09";"kant";"Cantons";"1997-01-01";"15466";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/15466_fr.html"
