"GEO_ID";"GEO_NAME";"VARIABLE";VALUE;"UNIT";"STATUS";"STATUS_DESC";"DESC_VAL";"PERIOD_REF";"SOURCE";"LAST_UPDATE";"GEOM_CODE";"GEOM";"GEOM_PERIOD";"MAP_ID";"MAP_URL"
"6";"Obwalden";"Subventions en milliers de francs";33244;"1000 francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"6";"Obwalden";"Subventions (en francs) par hectare**";4266;"1000 Franken";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"7";"Nidwalden";"Subventions en milliers de francs";22566;"1000 francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"7";"Nidwalden";"Subventions (en francs) par hectare**";3806;"1000 Franken";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"8";"Glarus";"Subventions en milliers de francs";27948;"1000 francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"8";"Glarus";"Subventions (en francs) par hectare**";4026;"1000 Franken";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"9";"Zug";"Subventions en milliers de francs";30447;"1000 francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"9";"Zug";"Subventions (en francs) par hectare**";2862;"1000 Franken";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"10";"Freiburg";"Subventions en milliers de francs";196818;"1000 francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"10";"Freiburg";"Subventions (en francs) par hectare**";2625;"1000 Franken";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"11";"Solothurn";"Subventions en milliers de francs";78032;"1000 francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"11";"Solothurn";"Subventions (en francs) par hectare**";2483;"1000 Franken";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"12";"Basel-Stadt";"Subventions en milliers de francs";;"1000 francs";"O";"Fehlender Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"12";"Basel-Stadt";"Subventions (en francs) par hectare**";;"1000 Franken";"O";"Fehlender Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"13";"Basel-Landschaft";"Subventions en milliers de francs";52797;"1000 francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"13";"Basel-Landschaft";"Subventions (en francs) par hectare**";2418;"1000 Franken";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"14";"Schaffhausen";"Subventions en milliers de francs";33936;"1000 francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"14";"Schaffhausen";"Subventions (en francs) par hectare**";2138;"1000 Franken";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"15";"Appenzell Ausserrhoden";"Subventions en milliers de francs";35506;"1000 francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"15";"Appenzell Ausserrhoden";"Subventions (en francs) par hectare**";2992;"1000 Franken";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"16";"Appenzell Innerrhoden";"Subventions en milliers de francs";22705;"1000 francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"16";"Appenzell Innerrhoden";"Subventions (en francs) par hectare**";3188;"1000 Franken";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"17";"St. Gallen";"Subventions en milliers de francs";211652;"1000 francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"17";"St. Gallen";"Subventions (en francs) par hectare**";2971;"1000 Franken";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"18";"Graubünden";"Subventions en milliers de francs";232250;"1000 francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"18";"Graubünden";"Subventions (en francs) par hectare**";4134;"1000 Franken";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"19";"Aargau";"Subventions en milliers de francs";142991;"1000 francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"19";"Aargau";"Subventions (en francs) par hectare**";2379;"1000 Franken";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"20";"Thurgau";"Subventions en milliers de francs";118097;"1000 francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"20";"Thurgau";"Subventions (en francs) par hectare**";2390;"1000 Franken";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"21";"Tessin";"Subventions en milliers de francs";45575;"1000 francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"21";"Tessin";"Subventions (en francs) par hectare**";3269;"1000 Franken";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"22";"Waadt";"Subventions en milliers de francs";275919;"1000 francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"22";"Waadt";"Subventions (en francs) par hectare**";2542;"1000 Franken";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"23";"Wallis";"Subventions en milliers de francs";137063;"1000 francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"23";"Wallis";"Subventions (en francs) par hectare**";3793;"1000 Franken";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"24";"Neuenburg";"Subventions en milliers de francs";79743;"1000 francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"24";"Neuenburg";"Subventions (en francs) par hectare**";2539;"1000 Franken";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"25";"Genf";"Subventions en milliers de francs";22852;"1000 francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"25";"Genf";"Subventions (en francs) par hectare**";2029;"1000 Franken";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"26";"Jura";"Subventions en milliers de francs";108353;"1000 francs";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
"26";"Jura";"Subventions (en francs) par hectare**";2667;"1000 Franken";"A";"Normaler Wert";"";"2019-01-01/2019-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2022-09-27";"kant";"Cantons";"1997-01-01";"23382";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/23382_fr.html"
