"GEO_ID";"GEO_NAME";"VARIABLE";VALUE;"UNIT";"STATUS";"STATUS_DESC";"DESC_VAL";"PERIOD_REF";"SOURCE";"LAST_UPDATE";"GEOM_CODE";"GEOM";"GEOM_PERIOD";"MAP_ID";"MAP_URL"
"7";"Nidwalden";"Subventions en milliers de francs";21717;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"7";"Nidwalden";"Subventions (en francs) par hectare**";3581;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"8";"Glarus";"Subventions en milliers de francs";24063;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"8";"Glarus";"Subventions (en francs) par hectare**";3494;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"9";"Zug";"Subventions en milliers de francs";31496;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"9";"Zug";"Subventions (en francs) par hectare**";2940;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"10";"Freiburg";"Subventions en milliers de francs";203033;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"10";"Freiburg";"Subventions (en francs) par hectare**";2683;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"11";"Solothurn";"Subventions en milliers de francs";79643;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"11";"Solothurn";"Subventions (en francs) par hectare**";2465;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"12";"Basel-Stadt";"Subventions en milliers de francs";;"1000 francs";"O";"Fehlender Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"12";"Basel-Stadt";"Subventions (en francs) par hectare**";;"1000 francs";"O";"Fehlender Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"13";"Basel-Landschaft";"Subventions en milliers de francs";54614;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"13";"Basel-Landschaft";"Subventions (en francs) par hectare**";2476;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"14";"Schaffhausen";"Subventions en milliers de francs";33314;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"14";"Schaffhausen";"Subventions (en francs) par hectare**";2135;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"15";"Appenzell Ausserrhoden";"Subventions en milliers de francs";37172;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"15";"Appenzell Ausserrhoden";"Subventions (en francs) par hectare**";3087;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"16";"Appenzell Innerrhoden";"Subventions en milliers de francs";23751;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"16";"Appenzell Innerrhoden";"Subventions (en francs) par hectare**";3326;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"17";"St. Gallen";"Subventions en milliers de francs";216400;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"17";"St. Gallen";"Subventions (en francs) par hectare**";3023;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"18";"Graubünden";"Subventions en milliers de francs";205820;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"18";"Graubünden";"Subventions (en francs) par hectare**";3753;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"19";"Aargau";"Subventions en milliers de francs";146958;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"19";"Aargau";"Subventions (en francs) par hectare**";2406;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"20";"Thurgau";"Subventions en milliers de francs";126827;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"20";"Thurgau";"Subventions (en francs) par hectare**";2542;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"21";"Tessin";"Subventions en milliers de francs";43457;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"21";"Tessin";"Subventions (en francs) par hectare**";3027;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"22";"Waadt";"Subventions en milliers de francs";261170;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"22";"Waadt";"Subventions (en francs) par hectare**";2393;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"23";"Wallis";"Subventions en milliers de francs";120444;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"23";"Wallis";"Subventions (en francs) par hectare**";3222;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"24";"Neuenburg";"Subventions en milliers de francs";76273;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"24";"Neuenburg";"Subventions (en francs) par hectare**";2399;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"25";"Genf";"Subventions en milliers de francs";21657;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"25";"Genf";"Subventions (en francs) par hectare**";1935;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"26";"Jura";"Subventions en milliers de francs";105327;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
"26";"Jura";"Subventions (en francs) par hectare**";2613;"1000 francs";"A";"Normaler Wert";"";"2013-01-01/2013-12-31";"BFS – Regionale Landwirtschaftliche Gesamtrechnung (R-LGR)";"2020-11-03";"kant";"Cantons";"1997-01-01";"16073";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/16073_fr.html"
